src,trg,weights
Azerbaijan,Kazakhstan,1
Azerbaijan,Latvia,1
Azerbaijan,Qatar,1
Azerbaijan,Russia,1
Azerbaijan,Turkey,1
Azerbaijan,Turkmenistan,1
Azerbaijan,Ukraine,1
Azerbaijan,United Arab Emirates,1
Azerbaijan,United Kingdom,1
Azerbaijan,Uzbekistan,1
Bahamas,Canada,1
Bahamas,Cayman Islands,1
Bahamas,Cuba,1
Bahamas,Jamaica,1
Bahamas,Panama,1
Bahamas,Turks and Caicos Islands,1
Bahamas,United Kingdom,1
Bahamas,United States,1
Bahrain,Cyprus,1
Bahrain,Egypt,1
Bahrain,Ethiopia,1
Bahrain,France,1
Bahrain,Germany,1
Bahrain,India,1
Bahrain,Iran (Islamic Republic of),1
Bahrain,Iraq,1
Bahrain,Jordan,1
Bahrain,Kuwait,1
Bahrain,Lebanon,1
Bahrain,Oman,1
Bahrain,Pakistan,1
Bahrain,Philippines,1
Bahrain,Qatar,1
Bahrain,Saudi Arabia,1
Bahrain,Sri Lanka,1
Bahrain,Sudan,1
Bahrain,Thailand,1
Bahrain,Turkey,1
Bahrain,United Arab Emirates,1
Bahrain,United Kingdom,1
Bahrain,Yemen,1
Bangladesh,Bhutan,1
Bangladesh,Myanmar,1
Bangladesh,China,1
Bangladesh,Hong Kong,1
Bangladesh,India,1
Bangladesh,Italy,1
Bangladesh,Kuwait,1
Bangladesh,Malaysia,1
Bangladesh,Nepal,1
Bangladesh,Oman,1
Bangladesh,Pakistan,1
Bangladesh,Qatar,1
Bangladesh,Saudi Arabia,1
Bangladesh,Singapore,1
Bangladesh,Sri Lanka,1
Bangladesh,Thailand,1
Bangladesh,Turkey,1
Bangladesh,United Arab Emirates,1
Bangladesh,United Kingdom,1
Barbados,Antigua and Barbuda,1
Barbados,Brazil,1
Barbados,Canada,1
Barbados,Dominica,1
Barbados,Germany,1
Barbados,Grenada,1
Barbados,Guyana,1
Barbados,Jamaica,1
Barbados,Martinique,1
Barbados,Netherlands Antilles,1
Barbados,Saint Lucia,1
Barbados,Saint Vincent and the Grenadines,1
Barbados,Trinidad and Tobago,1
Barbados,United Kingdom,1
Barbados,United States,1
Belarus,Armenia,1
Belarus,Austria,1
Belarus,Azerbaijan,1
Belarus,Cyprus,1
Belarus,Czechia,1
Belarus,Finland,1
Belarus,France,1
Belarus,Georgia,1
Belarus,Germany,1
Belarus,Hungary,1
Belarus,Iran (Islamic Republic of),1
Belarus,Israel,1
Belarus,Italy,1
Belarus,Kazakhstan,1
Belarus,Latvia,1
Belarus,Lebanon,1
Belarus,Lithuania,1
Belarus,Netherlands,1
Belarus,Poland,1
Belarus,Russia,1
Belarus,Spain,1
Belarus,Sweden,1
Belarus,Switzerland,1
Belarus,Turkey,1
Belarus,Turkmenistan,1
Belarus,Ukraine,1
Belarus,United Arab Emirates,1
Belarus,United Kingdom,1
Belgium,Algeria,1
Belgium,Angola,1
Belgium,Austria,1
Belgium,Benin,1
Belgium,Bulgaria,1
Belgium,Burkina Faso,1
Belgium,Burundi,1
Belgium,Cameroon,1
Belgium,Canada,1
Belgium,China,1
Belgium,"Congo, Democratic Republic of the",1
Belgium,Côte d'Ivoire,1
Belgium,Croatia,1
Belgium,Cyprus,1
Belgium,Czechia,1
Belgium,Denmark,1
Belgium,Egypt,1
Belgium,Estonia,1
Belgium,Finland,1
Belgium,France,1
Belgium,Germany,1
Belgium,Greece,1
Belgium,Hungary,1
Belgium,Iceland,1
Belgium,India,1
Belgium,Ireland,1
Belgium,Israel,1
Belgium,Italy,1
Belgium,Latvia,1
Belgium,Lebanon,1
Belgium,Lithuania,1
Belgium,Macedonia,1
Belgium,Malta,1
Belgium,Montenegro,1
Belgium,Morocco,1
Belgium,Netherlands,1
Belgium,Norway,1
Belgium,Poland,1
Belgium,Portugal,1
Belgium,Qatar,1
Belgium,Romania,1
Belgium,Russia,1
Belgium,Rwanda,1
Belgium,Senegal,1
Belgium,Serbia,1
Belgium,Sierra Leone,1
Belgium,Slovakia,1
Belgium,Slovenia,1
Belgium,Spain,1
Belgium,Sweden,1
Belgium,Switzerland,1
Belgium,Thailand,1
Belgium,Tunisia,1
Belgium,Turkey,1
Belgium,Ukraine,1
Belgium,United Arab Emirates,1
Belgium,United Kingdom,1
Belgium,United States,1
Belize,El Salvador,1
Belize,Guatemala,1
Belize,Honduras,1
Belize,Mexico,1
Belize,United States,1
Benin,Burkina Faso,1
Benin,Cameroon,1
Benin,Congo,1
Benin,Côte d'Ivoire,1
Benin,Equatorial Guinea,1
Benin,Ethiopia,1
Benin,France,1
Benin,Gabon,1
Benin,Ghana,1
Benin,Kenya,1
Benin,Mali,1
Benin,Niger,1
Benin,Nigeria,1
Benin,Senegal,1
Benin,Togo,1
Bermuda,Canada,1
Bermuda,United Kingdom,1
Bermuda,United States,1
Bhutan,Bangladesh,1
Bhutan,India,1
Bhutan,Nepal,1
Bolivia,Argentina,1
Bolivia,Brazil,1
Bolivia,Chile,1
Bolivia,Colombia,1
Bolivia,Panama,1
Bolivia,Paraguay,1
Bolivia,Peru,1
Bolivia,Spain,1
Bolivia,United States,1
Bosnia and Herzegovina,Austria,1
Bosnia and Herzegovina,Croatia,1
Bosnia and Herzegovina,Denmark,1
Bosnia and Herzegovina,Germany,1
Bosnia and Herzegovina,Italy,1
Bosnia and Herzegovina,Serbia,1
Bosnia and Herzegovina,Slovenia,1
Bosnia and Herzegovina,Sweden,1
Bosnia and Herzegovina,Switzerland,1
Bosnia and Herzegovina,Turkey,1
Botswana,Kenya,1
Botswana,Namibia,1
Botswana,South Africa,1
Botswana,Zambia,1
Botswana,Zimbabwe,1
Brazil,Angola,1
Brazil,Argentina,1
Brazil,Barbados,1
Brazil,Bolivia,1
Brazil,Canada,1
Brazil,Cabo Verde,1
Brazil,Chile,1
Brazil,Colombia,1
Brazil,Dominican Republic,1
Brazil,Ecuador,1
Brazil,France,1
Brazil,French Guiana,1
Brazil,Germany,1
Brazil,Italy,1
Brazil,Mexico,1
Brazil,Morocco,1
Brazil,Netherlands,1
Brazil,Panama,1
Brazil,Paraguay,1
Brazil,Peru,1
Brazil,Portugal,1
Brazil,Qatar,1
Brazil,South Africa,1
Brazil,Spain,1
Brazil,Suriname,1
Brazil,Switzerland,1
Brazil,Togo,1
Brazil,Turkey,1
Brazil,United Arab Emirates,1
Brazil,United Kingdom,1
Brazil,United States,1
Brazil,Uruguay,1
Brazil,Venezuela,1
Virgin Islands (British),Dominica,1
Virgin Islands (British),Netherlands Antilles,1
Virgin Islands (British),Puerto Rico,1
Virgin Islands (British),Saint Kitts and Nevis,1
Virgin Islands (British),Virgin Islands,1
Brunei,Australia,1
Brunei,China,1
Brunei,Hong Kong,1
Brunei,Indonesia,1
Brunei,Malaysia,1
Brunei,Philippines,1
Brunei,Saudi Arabia,1
Brunei,Singapore,1
Brunei,Thailand,1
Brunei,United Arab Emirates,1
Bulgaria,Austria,1
Bulgaria,Belgium,1
Bulgaria,Cyprus,1
Bulgaria,Czechia,1
Bulgaria,Denmark,1
Bulgaria,Finland,1
Bulgaria,France,1
Bulgaria,Germany,1
Bulgaria,Greece,1
Bulgaria,Ireland,1
Bulgaria,Israel,1
Bulgaria,Italy,1
Bulgaria,Luxembourg,1
Bulgaria,Netherlands,1
Bulgaria,Norway,1
Bulgaria,Poland,1
Bulgaria,Romania,1
Bulgaria,Russia,1
Bulgaria,Serbia,1
Bulgaria,Spain,1
Bulgaria,Switzerland,1
Bulgaria,Turkey,1
Bulgaria,United Arab Emirates,1
Bulgaria,United Kingdom,1
Burkina Faso,Algeria,1
Burkina Faso,Belgium,1
Burkina Faso,Benin,1
Burkina Faso,Côte d'Ivoire,1
Burkina Faso,Ethiopia,1
Burkina Faso,France,1
Burkina Faso,Ghana,1
Burkina Faso,Mali,1
Burkina Faso,Morocco,1
Burkina Faso,Niger,1
Burkina Faso,Senegal,1
Burkina Faso,Togo,1
Burkina Faso,Tunisia,1
Burkina Faso,Turkey,1
Myanmar,Bangladesh,1
Myanmar,Cambodia,1
Myanmar,China,1
Myanmar,Hong Kong,1
Myanmar,India,1
Myanmar,Japan,1
Myanmar,Malaysia,1
Myanmar,Qatar,1
Myanmar,Singapore,1
Myanmar,South Korea,1
Myanmar,Taiwan,1
Myanmar,Thailand,1
Myanmar,Vietnam,1
Burundi,Kenya,1
Burundi,Rwanda,1
Burundi,Uganda,1
Cambodia,Myanmar,1
Cambodia,China,1
Cambodia,Hong Kong,1
Cambodia,Lao People's Democratic Republic,1
Cambodia,Malaysia,1
Cambodia,Philippines,1
Cambodia,Singapore,1
Cambodia,South Korea,1
Cambodia,Taiwan,1
Cambodia,Thailand,1
Cambodia,Vietnam,1
Cameroon,Belgium,1
Cameroon,Benin,1
Cameroon,Central African Republic,1
Cameroon,Chad,1
Cameroon,Congo,1
Cameroon,"Congo, Democratic Republic of the",1
Cameroon,Côte d'Ivoire,1
Cameroon,Equatorial Guinea,1
Cameroon,Ethiopia,1
Cameroon,France,1
Cameroon,Gabon,1
Cameroon,Kenya,1
Cameroon,Morocco,1
Cameroon,Nigeria,1
Cameroon,Senegal,1
Cameroon,Togo,1
Cameroon,Turkey,1
Canada,Algeria,1
Canada,Antigua and Barbuda,1
Canada,Aruba,1
Canada,Australia,1
Canada,Austria,1
Canada,Bahamas,1
Canada,Barbados,1
Canada,Belgium,1
Canada,Bermuda,1
Canada,Brazil,1
Canada,Cayman Islands,1
Canada,Chile,1
Canada,China,1
Canada,Colombia,1
Canada,Costa Rica,1
Canada,Cuba,1
Canada,Denmark,1
Canada,Dominican Republic,1
Canada,Egypt,1
Canada,El Salvador,1
Canada,Ethiopia,1
Canada,France,1
Canada,Germany,1
Canada,Greece,1
Canada,Grenada,1
Canada,Guadeloupe,1
Canada,Guyana,1
Canada,Haiti,1
Canada,Hong Kong,1
Canada,Iceland,1
Canada,Ireland,1
Canada,Israel,1
Canada,Italy,1
Canada,Jamaica,1
Canada,Japan,1
Canada,Jordan,1
Canada,Martinique,1
Canada,Mexico,1
Canada,Morocco,1
Canada,Netherlands,1
Canada,Netherlands Antilles,1
Canada,New Zealand,1
Canada,Pakistan,1
Canada,Panama,1
Canada,Peru,1
Canada,Philippines,1
Canada,Poland,1
Canada,Portugal,1
Canada,Puerto Rico,1
Canada,Qatar,1
Canada,Russia,1
Canada,Saint Lucia,1
Canada,Saint Pierre and Miquelon,1
Canada,Saudi Arabia,1
Canada,South Korea,1
Canada,Spain,1
Canada,Switzerland,1
Canada,Taiwan,1
Canada,Trinidad and Tobago,1
Canada,Tunisia,1
Canada,Turkey,1
Canada,Turks and Caicos Islands,1
Canada,United Arab Emirates,1
Canada,United Kingdom,1
Canada,United States,1
Cabo Verde,Brazil,1
Cabo Verde,France,1
Cabo Verde,Gambia,1
Cabo Verde,Germany,1
Cabo Verde,Guinea-Bissau,1
Cabo Verde,Luxembourg,1
Cabo Verde,Morocco,1
Cabo Verde,Netherlands,1
Cabo Verde,Portugal,1
Cabo Verde,Sao Tome and Principe,1
Cabo Verde,Senegal,1
Cabo Verde,Spain,1
Cabo Verde,United Kingdom,1
Cabo Verde,United States,1
Cayman Islands,Bahamas,1
Cayman Islands,Canada,1
Cayman Islands,Cuba,1
Cayman Islands,Honduras,1
Cayman Islands,Jamaica,1
Cayman Islands,United States,1
Central African Republic,Cameroon,1
Central African Republic,Morocco,1
Chad,Cameroon,1
Chad,Ethiopia,1
Chad,France,1
Chad,Niger,1
Chad,Nigeria,1
Chad,Turkey,1
Chile,Argentina,1
Chile,Australia,1
Chile,Bolivia,1
Chile,Brazil,1
Chile,Canada,1
Chile,Colombia,1
Chile,Dominican Republic,1
Chile,Ecuador,1
Chile,France,1
Chile,French Polynesia,1
Chile,Mexico,1
Chile,New Zealand,1
Chile,Panama,1
Chile,Paraguay,1
Chile,Peru,1
Chile,Spain,1
Chile,United States,1
Chile,Uruguay,1
Chile,Venezuela,1
China,Algeria,1
China,Angola,1
China,Australia,1
China,Austria,1
China,Azerbaijan,1
China,Bangladesh,1
China,Belgium,1
China,Brunei,1
China,Myanmar,1
China,Cambodia,1
China,Canada,1
China,Denmark,1
China,Egypt,1
China,Ethiopia,1
China,Finland,1
China,France,1
China,Georgia,1
China,Germany,1
China,Hong Kong,1
China,India,1
China,Indonesia,1
China,Iran (Islamic Republic of),1
China,Israel,1
China,Italy,1
China,Japan,1
China,Kazakhstan,1
China,Kenya,1
China,Kyrgyzstan,1
China,Lao People's Democratic Republic,1
China,Macao,1
China,Malaysia,1
China,Maldives,1
China,Mauritius,1
China,Mexico,1
China,Mongolia,1
China,Nepal,1
China,Netherlands,1
China,New Zealand,1
China,North Korea,1
China,Northern Mariana Islands,1
China,Pakistan,1
China,Philippines,1
China,Poland,1
China,Qatar,1
China,Russia,1
China,Saudi Arabia,1
China,Singapore,1
China,South Africa,1
China,South Korea,1
China,Spain,1
China,Sri Lanka,1
China,Sweden,1
China,Switzerland,1
China,Taiwan,1
China,Tajikistan,1
China,Thailand,1
China,Turkey,1
China,Turkmenistan,1
China,United Arab Emirates,1
China,United Kingdom,1
China,United States,1
China,Uzbekistan,1
China,Vietnam,1
Christmas Island,Australia,1
Christmas Island,Cocos (Keeling) Islands,1
Cocos (Keeling) Islands,Christmas Island,1
Colombia,Argentina,1
Colombia,Aruba,1
Colombia,Bolivia,1
Colombia,Brazil,1
Colombia,Canada,1
Colombia,Chile,1
Colombia,Costa Rica,1
Colombia,Cuba,1
Colombia,Dominican Republic,1
Colombia,Ecuador,1
Colombia,El Salvador,1
Colombia,France,1
Colombia,Germany,1
Colombia,Guatemala,1
Colombia,Mexico,1
Colombia,Netherlands Antilles,1
Colombia,Panama,1
Colombia,Peru,1
Colombia,Puerto Rico,1
Colombia,Spain,1
Colombia,United States,1
Colombia,Venezuela,1
Comoros,Djibouti,1
Comoros,Kenya,1
Comoros,Madagascar,1
Comoros,Mayotte,1
Comoros,Reunion,1
Comoros,Tanzania,1
Congo,Angola,1
Congo,Benin,1
Congo,Cameroon,1
Congo,"Congo, Democratic Republic of the",1
Congo,Ethiopia,1
Congo,France,1
Congo,Gabon,1
Congo,Kenya,1
Congo,Morocco,1
Congo,Rwanda,1
Congo,South Africa,1
"Congo, Democratic Republic of the",Belgium,1
"Congo, Democratic Republic of the",Cameroon,1
"Congo, Democratic Republic of the",Congo,1
"Congo, Democratic Republic of the",France,1
"Congo, Democratic Republic of the",Gabon,1
"Congo, Democratic Republic of the",Kenya,1
"Congo, Democratic Republic of the",South Africa,1
"Congo, Democratic Republic of the",Turkey,1
"Congo, Democratic Republic of the",Zambia,1
Cook Islands,Australia,1
Cook Islands,French Polynesia,1
Cook Islands,New Zealand,1
Cook Islands,United States,1
Costa Rica,Canada,1
Costa Rica,Colombia,1
Costa Rica,Dominican Republic,1
Costa Rica,El Salvador,1
Costa Rica,Guatemala,1
Costa Rica,Honduras,1
Costa Rica,Mexico,1
Costa Rica,Nicaragua,1
Costa Rica,Panama,1
Costa Rica,Peru,1
Costa Rica,Spain,1
Costa Rica,United States,1
Côte d'Ivoire,Algeria,1
Côte d'Ivoire,Belgium,1
Côte d'Ivoire,Benin,1
Côte d'Ivoire,Burkina Faso,1
Côte d'Ivoire,Cameroon,1
Côte d'Ivoire,France,1
Côte d'Ivoire,Gabon,1
Côte d'Ivoire,Ghana,1
Côte d'Ivoire,Guinea,1
Côte d'Ivoire,Kenya,1
Côte d'Ivoire,Liberia,1
Côte d'Ivoire,Mali,1
Côte d'Ivoire,Morocco,1
Côte d'Ivoire,Nigeria,1
Côte d'Ivoire,Senegal,1
Côte d'Ivoire,Sierra Leone,1
Côte d'Ivoire,Togo,1
Côte d'Ivoire,Tunisia,1
Côte d'Ivoire,Turkey,1
Croatia,Austria,1
Croatia,Belgium,1
Croatia,Bosnia and Herzegovina,1
Croatia,Czechia,1
Croatia,Denmark,1
Croatia,Estonia,1
Croatia,Finland,1
Croatia,France,1
Croatia,Germany,1
Croatia,Greece,1
Croatia,Hungary,1
Croatia,Ireland,1
Croatia,Italy,1
Croatia,Luxembourg,1
Croatia,Macedonia,1
Croatia,Netherlands,1
Croatia,Norway,1
Croatia,Poland,1
Croatia,Russia,1
Croatia,Serbia,1
Croatia,Spain,1
Croatia,Sweden,1
Croatia,Switzerland,1
Croatia,Turkey,1
Croatia,United Kingdom,1
Cuba,Angola,1
Cuba,Argentina,1
Cuba,Bahamas,1
Cuba,Canada,1
Cuba,Cayman Islands,1
Cuba,Colombia,1
Cuba,Dominican Republic,1
Cuba,Ecuador,1
Cuba,El Salvador,1
Cuba,France,1
Cuba,Germany,1
Cuba,Italy,1
Cuba,Jamaica,1
Cuba,Martinique,1
Cuba,Mexico,1
Cuba,Netherlands,1
Cuba,Panama,1
Cuba,Peru,1
Cuba,Russia,1
Cuba,Spain,1
Cuba,Switzerland,1
Cuba,United Kingdom,1
Cuba,Venezuela,1
Cyprus,Austria,1
Cyprus,Bahrain,1
Cyprus,Belarus,1
Cyprus,Belgium,1
Cyprus,Bulgaria,1
Cyprus,Egypt,1
Cyprus,France,1
Cyprus,Germany,1
Cyprus,Greece,1
Cyprus,Hungary,1
Cyprus,Israel,1
Cyprus,Italy,1
Cyprus,Jordan,1
Cyprus,Latvia,1
Cyprus,Lebanon,1
Cyprus,Lithuania,1
Cyprus,Malta,1
Cyprus,Moldova,1
Cyprus,Netherlands,1
Cyprus,Norway,1
Cyprus,Poland,1
Cyprus,Qatar,1
Cyprus,Romania,1
Cyprus,Russia,1
Cyprus,Serbia,1
Cyprus,Sweden,1
Cyprus,Switzerland,1
Cyprus,Turkey,1
Cyprus,Ukraine,1
Cyprus,United Arab Emirates,1
Cyprus,United Kingdom,1
Czechia,Armenia,1
Czechia,Austria,1
Czechia,Azerbaijan,1
Czechia,Belarus,1
Czechia,Belgium,1
Czechia,Bulgaria,1
Czechia,Croatia,1
Czechia,Denmark,1
Czechia,Finland,1
Czechia,France,1
Czechia,Germany,1
Czechia,Greece,1
Czechia,Hungary,1
Czechia,Ireland,1
Czechia,Israel,1
Czechia,Italy,1
Czechia,Kazakhstan,1
Czechia,Latvia,1
Czechia,Lithuania,1
Czechia,Malta,1
Czechia,Netherlands,1
Czechia,Norway,1
Czechia,Poland,1
Czechia,Portugal,1
Czechia,Romania,1
Czechia,Russia,1
Czechia,Serbia,1
Czechia,Slovakia,1
Czechia,Slovenia,1
Czechia,South Korea,1
Czechia,Spain,1
Czechia,Sweden,1
Czechia,Switzerland,1
Czechia,Turkey,1
Czechia,Ukraine,1
Czechia,United Arab Emirates,1
Czechia,United Kingdom,1
Czechia,Uzbekistan,1
Denmark,Austria,1
Denmark,Belgium,1
Denmark,Bosnia and Herzegovina,1
Denmark,Bulgaria,1
Denmark,Canada,1
Denmark,China,1
Denmark,Croatia,1
Denmark,Czechia,1
Denmark,Egypt,1
Denmark,Estonia,1
Denmark,Faroe Islands,1
Denmark,Finland,1
Denmark,France,1
Denmark,Germany,1
Denmark,Greece,1
Denmark,Greenland,1
Denmark,Hungary,1
Denmark,Iceland,1
Denmark,Ireland,1
Denmark,Israel,1
Denmark,Italy,1
Denmark,Japan,1
Denmark,Latvia,1
Denmark,Lithuania,1
Denmark,Luxembourg,1
Denmark,Malta,1
Denmark,Morocco,1
Denmark,Netherlands,1
Denmark,Norway,1
Denmark,Pakistan,1
Denmark,Poland,1
Denmark,Portugal,1
Denmark,Qatar,1
Denmark,Romania,1
Denmark,Russia,1
Denmark,Serbia,1
Denmark,Singapore,1
Denmark,Slovenia,1
Denmark,Spain,1
Denmark,Sweden,1
Denmark,Switzerland,1
Denmark,Thailand,1
Denmark,Turkey,1
Denmark,United Arab Emirates,1
Denmark,United Kingdom,1
Denmark,United States,1
Djibouti,Comoros,1
Djibouti,Ethiopia,1
Djibouti,France,1
Djibouti,Kenya,1
Djibouti,Saudi Arabia,1
Djibouti,Somalia,1
Djibouti,Turkey,1
Djibouti,United Arab Emirates,1
Djibouti,Yemen,1
Dominica,Antigua and Barbuda,1
Dominica,Barbados,1
Dominica,Virgin Islands (British),1
Dominica,Guadeloupe,1
Dominica,Netherlands Antilles,1
Dominica,Puerto Rico,1
Dominica,Saint Vincent and the Grenadines,1
Dominica,Virgin Islands,1
Dominican Republic,Antigua and Barbuda,1
Dominican Republic,Argentina,1
Dominican Republic,Aruba,1
Dominican Republic,Brazil,1
Dominican Republic,Canada,1
Dominican Republic,Chile,1
Dominican Republic,Colombia,1
Dominican Republic,Costa Rica,1
Dominican Republic,Cuba,1
Dominican Republic,France,1
Dominican Republic,Germany,1
Dominican Republic,Guadeloupe,1
Dominican Republic,Haiti,1
Dominican Republic,Italy,1
Dominican Republic,Jamaica,1
Dominican Republic,Netherlands,1
Dominican Republic,Netherlands Antilles,1
Dominican Republic,Panama,1
Dominican Republic,Peru,1
Dominican Republic,Puerto Rico,1
Dominican Republic,Russia,1
Dominican Republic,Spain,1
Dominican Republic,Switzerland,1
Dominican Republic,Turks and Caicos Islands,1
Dominican Republic,United Kingdom,1
Dominican Republic,United States,1
Dominican Republic,Venezuela,1
East Timor,Australia,1
East Timor,Indonesia,1
East Timor,Singapore,1
Ecuador,Argentina,1
Ecuador,Brazil,1
Ecuador,Chile,1
Ecuador,Colombia,1
Ecuador,Cuba,1
Ecuador,El Salvador,1
Ecuador,Mexico,1
Ecuador,Netherlands,1
Ecuador,Panama,1
Ecuador,Peru,1
Ecuador,Spain,1
Ecuador,United States,1
Ecuador,Venezuela,1
Egypt,Algeria,1
Egypt,Austria,1
Egypt,Bahrain,1
Egypt,Belgium,1
Egypt,Canada,1
Egypt,China,1
Egypt,Cyprus,1
Egypt,Denmark,1
Egypt,Eritrea,1
Egypt,Ethiopia,1
Egypt,France,1
Egypt,Germany,1
Egypt,Ghana,1
Egypt,Greece,1
Egypt,Hungary,1
Egypt,India,1
Egypt,Indonesia,1
Egypt,Iraq,1
Egypt,Israel,1
Egypt,Italy,1
